fecha,nombre,tienda,precio,objetivo,url
2026-04-26 16:05,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-04-26 16:38,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-04-27 13:09,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-04-28 16:18,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-04-29 13:11,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-04-30 13:10,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-01 11:43,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-02 10:38,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-03 11:08,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-04 13:13,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-05 11:52,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-06 15:54,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-07 15:56,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-08 12:17,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-09 11:14,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-10 11:28,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-11 17:14,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-12 16:34,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
2026-05-13 16:35,Brocosulf 90 caps - Nutripraxis,Herbolario Saludnatural,80.23,75.0,https://www.herbolariosaludnatural.com/products/18108-brocosulf-nutripraxis-90-capsulas
